1_164,13:27:03,13:27:03,1_stop_101_292,7
1_165,13:08:51,13:08:51,1_stop_0_277,0
1_165,13:14:16,13:21:39,1_stop_0_264,1
1_165,13:48:45,13:58:23,1_stop_0_199,2
1_165,14:23:16,14:23:16,1_stop_46_161,3
1_166,21:01:06,21:01:06,1_stop_0_199,0
1_166,21:28:12,21:35:34,1_stop_0_264,1
1_166,21:43:20,21:49:50,1_stop_11_249,2
1_166,22:20:42,22:24:17,1_stop_85_251,3
1_166,22:30:53,22:33:18,1_stop_100_246,4
1_166,22:38:51,22:41:04,1_stop_103_259,5
1_166,22:49:09,22:55:58,1_stop_92_275,6
1_166,23:03:59,23:03:59,1_stop_101_292,7
1_167,17:29:08,17:29:08,1_stop_0_199,0
1_167,17:56:15,18:03:37,1_stop_0_264,1
1_167,18:11:23,18:17:53,1_stop_11_249,2
1_167,18:48:45,18:52:20,1_stop_85_251,3
1_167,18:58:56,19:01:20,1_stop_100_246,4
1_167,19:06:54,19:09:07,1_stop_103_259,5
1_167,19:17:12,19:24:01,1_stop_92_275,6
1_167,19:32:02,19:32:02,1_stop_101_292,7
1_168,14:47:34,14:47:34,1_stop_0_199,0
1_168,15:14:40,15:22:03,1_stop_0_264,1
1_168,15:29:48,15:36:18,1_stop_11_249,2
1_168,16:11:47,16:11:47,1_stop_92_275,3
1_169,16:17:33,16:17:33,1_stop_0_199,0
1_169,16:44:39,16:52:02,1_stop_0_264,1
1_169,16:59:47,17:06:18,1_stop_11_249,2
1_169,17:37:10,17:40:45,1_stop_85_251,3
1_169,17:47:20,17:49:45,1_stop_100_246,4
1_169,17:55:19,17:57:31,1_stop_103_259,5
1_169,18:05:37,18:12:25,1_stop_92_275,6
1_169,18:20:27,18:20:27,1_stop_101_292,7
1_170,06:17:48,06:17:48,1_stop_0_199,0
1_170,06:44:55,06:52:17,1_stop_0_264,1
1_170,07:00:03,07:06:33,1_stop_11_249,2
1_170,07:37:25,07:41:00,1_stop_85_251,3
1_170,07:47:36,07:50:00,1_stop_100_246,4
1_170,07:55:34,07:57:47,1_stop_103_259,5
1_170,08:05:52,08:12:41,1_stop_92_275,6
1_170,08:20:42,08:20:42,1_stop_101_292,7
1_171,22:22:32,22:22:32,1_stop_0_277,0
1_171,22:27:57,22:35:20,1_stop_0_264,1
1_171,22:43:05,22:49:36,1_stop_11_249,2
1_171,23:20:28,23:24:03,1_stop_85_251,3
1_171,23:34:28,23:41:16,1_stop_92_275,4
1_171,23:49:18,23:49:18,1_stop_101_292,5
1_172,16:35:03,16:35:03,1_stop_0_199,0
1_172,17:02:09,17:09:32,1_stop_0_264,1
1_172,17:17:17,17:23:48,1_stop_11_249,2
1_172,17:54:40,17:58:15,1_stop_85_251,3
1_172,18:04:50,18:07:15,1_stop_100_246,4
1_172,18:12:49,18:15:01,1_stop_103_259,5
1_172,18:23:07,18:29:55,1_stop_92_275,6
1_172,18:37:57,18:37:57,1_stop_101_292,7
1_173,23:43:22,23:43:22,1_stop_0_264,0
1_173,23:51:08,23:57:38,1_stop_11_249,1
1_173,00:33:06,00:39:55,1_stop_92_275,2
1_173,00:47:56,00:47:56,1_stop_101_292,3
1_174,10:53:49,10:53:49,1_stop_0_277,0
1_174,10:59:14,11:06:37,1_stop_0_264,1
1_174,11:33:43,11:43:21,1_stop_0_199,2
1_174,12:08:14,12:08:14,1_stop_46_161,3
1_175,17:33:54,17:33:54,1_stop_0_277,0
1_175,17:39:19,17:46:42,1_stop_0_264,1
1_175,17:54:27,18:00:57,1_stop_11_249,2
1_175,18:31:49,18:35:24,1_stop_85_251,3
1_175,18:42:00,18:44:25,1_stop_100_246,4
1_175,18:49:59,18:52:11,1_stop_103_259,5
1_175,19:00:17,19:07:05,1_stop_92_275,6
1_175,19:15:06,19:15:06,1_stop_101_292,7
1_176,16:11:17,16:11:17,1_stop_0_264,0
1_176,16:19:02,16:25:33,1_stop_11_249,1
1_176,16:56:25,17:00:00,1_stop_85_251,2
1_176,17:06:35,17:09:00,1_stop_100_246,3
1_176,17:30:32,17:33:54,1_stop_129_179,4
1_176,17:47:14,17:50:36,1_stop_108_95,5
1_176,18:26:42,18:30:24,1_stop_97_76,6
1_176,18:39:33,18:42:55,1_stop_31_74,7
1_176,19:10:27,19:17:14,1_stop_31_74,8
1_176,19:37:46,19:45:42,1_stop_11_249,9
1_176,20:11:08,20:13:29,1_stop_108_95,10
1_176,20:24:46,20:28:46,1_stop_31_44,11
1_176,20:39:12,20:47:07,1_stop_31_74,12
1_176,20:55:43,21:02:06,1_stop_31_74,13
1_176,21:10:42,21:17:05,1_stop_31_74,14
1_176,21:29:35,21:31:24,1_stop_118_176,15
1_176,21:36:10,21:39:51,1_stop_1_252,16
1_176,21:44:12,21:50:43,1_stop_100_246,17
1_176,21:53:54,21:57:51,1_stop_95_245,18
1_176,22:00:42,22:03:07,1_stop_134_214,19
1_176,22:05:57,22:09:19,1_stop_129_179,20
1_176,22:11:59,22:17:45,1_stop_100_246,21
1_176,22:19:53,22:22:13,1_stop_85_251,22
1_176,22:24:01,22:27:11,1_stop_86_250,23
1_176,22:28:41,22:28:41,1_stop_85_251,24
1_177,16:20:10,16:20:10,1_stop_0_199,0
1_177,16:47:16,16:54:39,1_stop_0_264,1
1_177,17:02:24,17:08:54,1_stop_11_249,2
1_177,17:39:46,17:43:21,1_stop_85_251,3
1_177,17:49:57,17:52:22,1_stop_100_246,4
1_177,17:57:55,18:00:08,1_stop_103_259,5
1_177,18:08:14,18:15:02,1_stop_92_275,6
1_177,18:23:03,18:23:03,1_stop_101_292,7
1_178,13:08:57,13:08:57,1_stop_0_199,0
1_178,13:36:03,13:43:26,1_stop_0_264,1
1_178,13:51:11,13:57:41,1_stop_11_249,2
1_178,14:28:33,14:32:09,1_stop_85_251,3
1_178,14:38:44,14:41:09,1_stop_100_246,4
1_178,14:46:43,14:48:55,1_stop_103_259,5
1_178,14:57:01,15:03:49,1_stop_92_275,6
1_178,15:11:50,15:11:50,1_stop_101_292,7
1_179,23:43:38,23:43:38,1_stop_0_277,0
1_179,23:49:04,23:56:26,1_stop_0_264,1
1_179,00:04:12,00:10:42,1_stop_11_249,2
1_179,00:46:10,00:46:10,1_stop_92_275,3
1_180,09:04:38,09:04:38,1_stop_0_199,0
1_180,09:31:44,09:39:07,1_stop_0_264,1
1_180,09:46:52,09:53:23,1_stop_11_249,2
1_180,10:24:15,10:27:50,1_stop_85_251,3
1_180,10:34:25,10:36:50,1_stop_100_246,4
1_180,10:42:24,10:44:36,1_stop_103_259,5
1_180,10:52:42,10:59:30,1_stop_92_275,6
1_180,11:07:32,11:07:32,1_stop_101_292,7
1_181,06:34:50,06:34:50,1_stop_0_199,0
1_181,07:01:56,07:09:19,1_stop_0_264,1
1_181,07:17:04,07:23:34,1_stop_11_249,2
1_181,07:54:27,07:58:02,1_stop_85_251,3
1_181,08:04:37,08:07:02,1_stop_100_246,4
1_181,08:12:36,08:14:48,1_stop_103_259,5
1_181,08:22:54,08:29:42,1_stop_92_275,6
1_181,08:37:43,08:37:43,1_stop_101_292,7
1_182,11:12:14,11:12:14,1_stop_0_277,0
1_182,11:17:39,11:25:02,1_stop_0_264,1
1_182,11:52:08,12:01:46,1_stop_0_199,2
1_182,12:26:39,12:26:39,1_stop_46_161,3
1_183,18:01:13,18:01:13,1_stop_0_277,0
1_183,18:06:39,18:14:01,1_stop_0_264,1
1_183,18:21:47,18:28:17,1_stop_11_249,2
1_183,19:03:45,19:03:45,1_stop_92_275,3
1_184,12:23:14,12:23:14,1_stop_0_199,0
1_184,12:50:21,12:57:43,1_stop_0_264,1
1_184,13:05:29,13:11:59,1_stop_11_249,2
1_184,13:42:51,13:46:26,1_stop_85_251,3
1_184,13:56:51,14:03:40,1_stop_92_275,4
1_184,14:11:41,14:11:41,1_stop_101_292,5
1_185,08:08:18,08:08:18,1_stop_0_277,0
1_185,08:13:43,08:21:06,1_stop_0_264,1
1_185,08:48:12,08:57:50,1_stop_0_199,2
1_185,09:22:43,09:22:43,1_stop_46_161,3
1_186,08:36:33,08:36:33,1_stop_0_277,0
1_186,08:41:58,08:49:21,1_stop_0_264,1
1_186,08:57:06,09:03:37,1_stop_11_249,2
1_186,09:34:29,09:38:04,1_stop_85_251,3
1_186,09:44:39,09:47:04,1_stop_100_246,4
1_186,09:59:37,10:06:25,1_stop_92_275,5
1_186,10:14:26,10:14:26,1_stop_101_292,6
1_187,13:24:36,13:24:36,1_stop_0_199,0
1_187,13:51:43,13:59:05,1_stop_0_264,1
1_187,14:06:51,14:13:21,1_stop_11_249,2
1_187,14:48:49,14:55:38,1_stop_92_275,3
1_187,15:03:39,15:03:39,1_stop_101_292,4
1_188,15:48:05,15:48:05,1_stop_0_199,0
1_188,16:15:12,16:22:34,1_stop_0_264,1
1_188,16:30:20,16:36:50,1_stop_11_249,2
1_188,17:07:42,17:11:17,1_stop_85_251,3
1_188,17:17:53,17:20:17,1_stop_100_246,4
1_188,17:25:51,17:28:04,1_stop_103_259,5
1_188,17:36:09,17:42:58,1_stop_92_275,6
1_188,17:50:59,17:50:59,1_stop_101_292,7
1_189,16:17:31,16:17:31,1_stop_0_264,0
1_189,16:25:16,16:31:47,1_stop_11_249,1
1_189,17:07:15,17:14:03,1_stop_92_275,2
1_189,17:22:04,17:22:04,1_stop_101_292,3
1_190,08:28:32,08:28:32,1_stop_31_74,0
1_190,08:49:04,08:57:00,1_stop_31_74,1
1_190,09:24:32,09:31:19,1_stop_97_76,2
1_190,09:40:28,09:43:50,1_stop_108_95,3
1_190,10:19:56,10:23:37,1_stop_129_179,4
1_190,10:36:58,10:40:20,1_stop_100_246,5
1_190,11:01:52,11:05:14,1_stop_85_251,6
1_190,11:11:49,11:14:14,1_stop_11_249,7
1_190,11:45:06,11:48:41,1_stop_0_264,8
1_190,11:56:27,12:02:57,1_stop_0_264,9
1_191,05:08:39,05:08:39,1_stop_0_199,0
1_191,05:35:45,05:43:07,1_stop_0_264,1
1_191,05:50:53,05:57:23,1_stop_11_249,2
1_191,06:32:51,06:39:40,1_stop_92_275,3
1_191,06:47:41,06:47:41,1_stop_101_292,4
1_192,00:28:33,00:28:33,1_stop_0_277,0
1_192,00:33:58,00:41:21,1_stop_0_264,1
1_192,25:08:27,25:18:05,1_stop_0_199,2
1_192,25:42:58,25:42:58,1_stop_46_161,3
1_193,20:38:39,20:38:39,1_stop_0_199,0
1_193,21:05:45,21:13:08,1_stop_0_264,1
1_193,21:20:53,21:27:24,1_stop_11_249,2
1_193,21:58:16,22:01:51,1_stop_85_251,3
1_193,22:08:26,22:10:51,1_stop_100_246,4
1_193,22:16:25,22:18:37,1_stop_103_259,5
1_193,22:26:43,22:33:31,1_stop_92_275,6
1_193,22:41:33,22:41:33,1_stop_101_292,7
1_194,06:17:38,06:17:38,1_stop_0_199,0
1_194,06:44:44,06:52:07,1_stop_0_264,1
1_194,06:59:52,07:06:23,1_stop_11_249,2
1_194,07:37:15,07:40:50,1_stop_85_251,3
1_194,07:51:15,07:58:04,1_stop_92_275,4
1_194,08:06:05,08:06:05,1_stop_101_292,5
1_195,07:46:55,07:46:55,1_stop_0_277,0
1_195,07:52:21,07:59:43,1_stop_0_264,1
1_195,08:07:29,08:13:59,1_stop_11_249,2
1_195,08:44:51,08:48:26,1_stop_85_251,3
1_195,08:55:02,08:57:26,1_stop_100_246,4
1_195,09:09:59,09:16:47,1_stop_92_275,5
1_195,09:24:48,09:24:48,1_stop_101_292,6
1_196,16:21:03,16:21:03,1_stop_0_199,0
1_196,16:48:09,16:55:31,1_stop_0_264,1
1_196,17:03:17,17:09:47,1_stop_11_249,2
1_196,17:40:39,17:44:14,1_stop_85_251,3
1_196,17:50:50,17:53:15,1_stop_100_246,4
1_196,17:58:48,18:01:01,1_stop_103_259,5
1_196,18:09:07,18:15:55,1_stop_92_275,6
1_196,18:23:56,18:23:56,1_stop_101_292,7
1_197,13:03:10,13:03:10,1_stop_0_277,0
1_197,13:08:35,13:15:57,1_stop_0_264,1
1_197,13:23:43,13:30:13,1_stop_11_249,2
1_197,14:01:05,14:04:40,1_stop_85_251,3
1_197,14:11:16,14:13:41,1_stop_100_246,4
1_197,14:19:14,14:21:27,1_stop_103_259,5
1_197,14:29:33,14:36:21,1_stop_92_275,6
1_197,14:44:22,14:44:22,1_stop_101_292,7
1_198,18:37:25,18:37:25,1_stop_0_264,0
1_198,18:45:10,18:51:40,1_stop_11_249,1
1_198,19:27:09,19:33:57,1_stop_92_275,2
1_198,19:41:58,19:41:58,1_stop_101_292,3
1_199,10:03:12,10:03:12,1_stop_0_199,0
1_199,10:30:18,10:37:41,1_stop_0_264,1
1_199,10:45:26,10:51:57,1_stop_11_249,2
1_199,11:27:25,11:34:13,1_stop_92_275,3
1_199,11:42:14,11:42:14,1_stop_101_292,4
1_200,17:23:24,17:23:24,1_stop_0_277,0
1_200,17:28:50,17:36:12,1_stop_0_264,1
1_200,17:43:58,17:50:28,1_stop_11_249,2
1_200,18:25:56,18:32:44,1_stop_92_275,3
1_200,18:40:46,18:40:46,1_stop_101_292,4
1_201,10:15:44,10:15:44,1_stop_0_199,0
1_201,10:42:51,10:50:13,1_stop_0_264,1
1_201,10:57:59,11:04:29,1_stop_11_249,2
1_201,11:39:57,11:46:45,1_stop_92_275,3
1_201,11:54:47,11:54:47,1_stop_101_292,4
1_202,21:10:29,21:10:29,1_stop_0_264,0
1_202,21:18:15,21:24:45,1_stop_11_249,1
1_202,21:55:37,21:59:12,1_stop_85_251,2
1_202,22:05:48,22:08:12,1_stop_100_246,3
1_202,22:20:45,22:27:33,1_stop_92_275,4
1_202,22:35:34,22:35:34,1_stop_101_292,5
1_203,16:09:11,16:09:11,1_stop_0_264,0
1_203,16:16:57,16:23:27,1_stop_11_249,1
1_203,16:54:19,16:57:54,1_stop_85_251,2
1_203,17:04:30,17:06:54,1_stop_100_246,3
1_203,17:12:28,17:14:41,1_stop_103_259,4
1_203,17:22:46,17:29:35,1_stop_92_275,5
1_203,17:37:36,17:37:36,1_stop_101_292,6
1_204,21:41:26,21:41:26,1_stop_0_199,0
1_204,22:08:32,22:15:55,1_stop_0_264,1
1_204,22:23:40,22:30:10,1_stop_11_249,2
1_204,23:01:03,23:04:38,1_stop_85_251,3
1_204,23:11:13,23:13:38,1_stop_100_246,4
1_204,23:19:12,23:21:24,1_stop_103_259,5
1_204,23:29:30,23:36:18,1_stop_92_275,6
1_204,23:44:19,23:44:19,1_stop_101_292,7
1_205,05:15:13,05:15:13,1_stop_0_277,0
1_205,05:20:38,05:28:01,1_stop_0_264,1
1_205,05:35:46,05:42:16,1_stop_11_249,2
1_205,06:13:08,06:16:43,1_stop_85_251,3
1_205,06:23:19,06:25:44,1_stop_100_246,4
1_205,06:31:18,06:33:30,1_stop_103_259,5
1_205,06:41:36,06:48:24,1_stop_92_275,6
1_205,06:56:25,06:56:25,1_stop_101_292,7
1_206,08:41:33,08:41:33,1_stop_0_277,0
1_206,08:46:58,08:54:21,1_stop_0_264,1
1_206,09:02:06,09:08:36,1_stop_11_249,2
1_206,09:39:29,09:43:04,1_stop_85_251,3
1_206,09:49:39,09:52:04,1_stop_100_246,4
1_206,10:04:37,10:11:25,1_stop_92_275,5
1_206,10:19:26,10:19:26,1_stop_101_292,6
1_207,14:34:43,14:34:43,1_stop_0_199,0
1_207,15:01:49,15:09:11,1_stop_0_264,1
1_207,15:16:57,15:23:27,1_stop_11_249,2
1_207,15:54:19,15:57:54,1_stop_85_251,3
1_207,16:04:30,16:06:55,1_stop_100_246,4
1_207,16:12:28,16:14:41,1_stop_103_259,5
1_207,16:22:47,16:29:35,1_stop_92_275,6
1_207,16:37:36,16:37:36,1_stop_101_292,7
1_208,08:28:49,08:28:49,1_stop_0_199,0
1_208,08:55:56,09:03:18,1_stop_0_264,1
1_208,09:11:04,09:17:34,1_stop_11_249,2
1_208,09:48:26,09:52:01,1_stop_85_251,3
1_208,09:58:37,10:01:01,1_stop_100_246,4
1_208,10:06:35,10:08:48,1_stop_103_259,5
1_208,10:16:53,10:23:42,1_stop_92_275,6
1_208,10:31:43,10:31:43,1_stop_101_292,7
1_209,18:58:58,18:58:58,1_stop_0_277,0
1_209,19:04:23,19:11:46,1_stop_0_264,1
1_209,19:19:31,19:26:01,1_stop_11_249,2
1_209,19:56:53,20:00:28,1_stop_85_251,3
1_209,20:07:04,20:09:29,1_stop_100_246,4
1_209,20:22:01,20:28:50,1_stop_92_275,5
1_209,20:36:51,20:36:51,1_stop_101_292,6
1_210,09:01:43,09:01:43,1_stop_0_199,0
1_210,09:28:50,09:36:12,1_stop_0_264,1
1_210,09:43:58,09:50:28,1_stop_11_249,2
1_210,10:21:20,10:24:55,1_stop_85_251,3
1_210,10:31:31,10:33:56,1_stop_100_246,4
1_210,10:39:29,10:41:42,1_stop_103_259,5
1_210,10:49:47,10:56:36,1_stop_92_275,6
1_210,11:04:37,11:04:37,1_stop_101_292,7
1_211,09:29:50,09:29:50,1_stop_0_264,0
1_211,09:37:35,09:44:06,1_stop_11_249,1
1_211,10:19:34,10:26:22,1_stop_92_275,2
1_211,10:34:23,10:34:23,1_stop_101_292,3
1_212,09:58:12,09:58:12,1_stop_0_264,0
1_212,10:05:58,10:12:28,1_stop_11_249,1
1_212,10:47:56,10:54:45,1_stop_92_275,2
1_212,11:02:46,11:02:46,1_stop_101_292,3
1_213,19:49:45,19:49:45,1_stop_0_264,0
1_213,19:57:30,20:04:00,1_stop_11_249,1
1_213,20:34:52,20:38:27,1_stop_85_251,2
1_213,20:48:53,20:55:41,1_stop_92_275,3
1_213,21:03:42,21:03:42,1_stop_101_292,4
1_214,20:40:10,20:40:10,1_stop_0_264,0
1_214,20:47:56,20:54:26,1_stop_11_249,1
1_214,21:25:18,21:28:53,1_stop_85_251,2
1_214,21:35:29,21:37:53,1_stop_100_246,3
1_214,21:50:26,21:57:14,1_stop_92_275,4
1_214,22:05:15,22:05:15,1_stop_101_292,5
1_215,14:29:39,14:29:39,1_stop_0_277,0
1_215,14:35:04,14:42:27,1_stop_0_264,1
1_215,15:09:33,15:19:11,1_stop_0_199,2
1_215,15:44:04,15:44:04,1_stop_46_161,3
1_216,21:21:19,21:21:19,1_stop_0_264,0
1_216,21:29:05,21:35:35,1_stop_11_249,1
1_216,22:11:03,22:17:52,1_stop_92_275,2
1_216,22:25:53,22:25:53,1_stop_101_292,3
1_217,18:16:23,18:16:23,1_stop_0_277,0
1_217,18:21:48,18:29:11,1_stop_0_264,1
1_217,18:36:56,18:43:27,1_stop_11_249,2
1_217,19:14:19,19:17:54,1_stop_85_251,3
1_217,19:28:19,19:35:07,1_stop_92_275,4
1_217,19:43:09,19:43:09,1_stop_101_292,5
1_218,20:58:32,20:58:32,1_stop_0_277,0
1_218,21:03:58,21:11:20,1_stop_0_264,1
1_218,21:19:05,21:25:36,1_stop_11_249,2
1_218,21:56:28,22:00:03,1_stop_85_251,3
1_218,22:06:38,22:09:03,1_stop_100_246,4
1_218,22:14:37,22:16:49,1_stop_103_259,5
1_218,22:24:55,22:31:43,1_stop_92_275,6
1_218,22:39:45,22:39:45,1_stop_101_292,7
1_219,13:46:22,13:46:22,1_stop_0_277,0
1_219,13:51:48,13:59:10,1_stop_0_264,1
1_219,14:06:56,14:13:26,1_stop_11_249,2
1_219,14:44:18,14:47:53,1_stop_85_251,3
1_219,14:58:18,15:05:07,1_stop_92_275,4
1_219,15:13:08,15:13:08,1_stop_101_292,5
1_220,17:41:45,17:41:45,1_stop_0_199,0
1_220,18:08:52,18:16:14,1_stop_0_264,1
1_220,18:23:59,18:30:30,1_stop_11_249,2
1_220,19:01:22,19:04:57,1_stop_85_251,3
1_220,19:11:32,19:13:57,1_stop_100_246,4
1_220,19:19:31,19:21:43,1_stop_103_259,5
1_220,19:29:49,19:36:37,1_stop_92_275,6
1_220,19:44:39,19:44:39,1_stop_101_292,7
1_221,15:23:25,15:23:25,1_stop_0_199,0
1_221,15:50:31,15:57:54,1_stop_0_264,1
1_221,16:05:39,16:12:10,1_stop_11_249,2
1_221,16:43:02,16:46:37,1_stop_85_251,3
1_221,16:53:12,16:55:37,1_stop_100_246,4
1_221,17:01:11,17:03:23,1_stop_103_259,5
1_221,17:11:29,17:18:17,1_stop_92_275,6
1_221,17:26:19,17:26:19,1_stop_101_292,7
1_222,18:45:04,18:45:04,1_stop_0_264,0
1_222,18:52:50,18:59:20,1_stop_11_249,1
1_222,19:30:12,19:33:47,1_stop_85_251,2
1_222,19:40:23,19:42:47,1_stop_100_246,3
1_222,19:48:21,19:50:34,1_stop_103_259,4
1_222,19:58:39,20:05:28,1_stop_92_275,5
1_222,20:13:29,20:13:29,1_stop_101_292,6
1_223,16:51:27,16:51:27,1_stop_0_277,0
1_223,16:56:52,17:04:15,1_stop_0_264,1
1_223,17:31:21,17:40:59,1_stop_0_199,2
1_223,18:05:52,18:05:52,1_stop_46_161,3
1_224,17:35:08,17:35:08,1_stop_0_199,0
1_224,18:02:14,18:09:37,1_stop_0_264,1
1_224,18:17:22,18:23:52,1_stop_11_249,2
1_224,18:54:44,18:58:20,1_stop_85_251,3
1_224,19:04:55,19:07:20,1_stop_100_246,4
1_224,19:12:54,19:15:06,1_stop_103_259,5
1_224,19:23:12,19:30:00,1_stop_92_275,6
1_224,19:38:01,19:38:01,1_stop_101_292,7
1_225,10:44:51,10:44:51,1_stop_0_199,0
1_225,11:11:57,11:19:20,1_stop_0_264,1
1_225,11:27:05,11:33:36,1_stop_11_249,2
1_225,12:04:28,12:08:03,1_stop_85_251,3
1_225,12:14:38,12:17:03,1_stop_100_246,4
1_225,12:22:37,12:24:49,1_stop_103_259,5
1_225,12:32:55,12:39:43,1_stop_92_275,6
1_225,12:47:45,12:47:45,1_stop_101_292,7
1_226,18:50:33,18:50:33,1_stop_266_228,0
1_226,18:52:26,18:52:26,1_stop_264_229,1
1_227,19:41:12,19:41:12,1_stop_0_199,0
1_227,20:08:19,20:15:41,1_stop_0_264,1
1_227,20:23:27,20:29:57,1_stop_11_249,2
1_227,21:05:25,21:12:14,1_stop_92_275,3
1_227,21:20:15,21:20:15,1_stop_101_292,4
1_228,10:32:12,10:32:12,1_stop_0_277,0
1_228,10:37:37,10:45:00,1_stop_0_264,1
1_228,11:12:06,11:21:44,1_stop_0_199,2
1_228,11:46:37,11:46:37,1_stop_46_161,3
1_229,14:14:05,14:14:05,1_stop_0_264,0
1_229,14:21:50,14:28:20,1_stop_11_249,1
1_229,14:59:12,15:02:48,1_stop_85_251,2
1_229,15:09:23,15:11:48,1_stop_100_246,3
1_229,15:17:22,15:19:34,1_stop_103_259,4
1_229,15:27:40,15:34:28,1_stop_92_275,5
1_229,15:42:29,15:42:29,1_stop_101_292,6
1_230,11:45:15,11:45:15,1_stop_0_277,0
1_230,11:50:41,11:58:03,1_stop_0_264,1
1_230,12:05:49,12:12:19,1_stop_11_249,2
1_230,12:43:11,12:46:46,1_stop_85_251,3
1_230,12:53:22,12:55:47,1_stop_100_246,4
1_230,13:01:20,13:03:33,1_stop_103_259,5
1_230,13:11:38,13:18:27,1_stop_92_275,6
1_230,13:26:28,13:26:28,1_stop_101_292,7
1_231,23:00:11,23:00:11,1_stop_0_277,0
1_231,23:05:36,23:12:59,1_stop_0_264,1
1_231,23:20:44,23:27:14,1_stop_11_249,2
1_231,00:02:43,00:09:31,1_stop_92_275,3
1_231,00:17:32,00:17:32,1_stop_101_292,4
1_232,19:59:06,19:59:06,1_stop_0_199,0
1_232,20:26:13,20:33:35,1_stop_0_264,1
1_232,20:41:21,20:47:51,1_stop_11_249,2
1_232,21:18:43,21:22:18,1_stop_85_251,3
1_232,21:28:54,21:31:18,1_stop_100_246,4
1_232,21:36:52,21:39:05,1_stop_103_259,5
1_232,21:47:10,21:53:59,1_stop_92_275,6
1_232,22:02:00,22:02:00,1_stop_101_292,7
1_233,13:01:59,13:01:59,1_stop_0_277,0
1_233,13:07:24,13:14:47,1_stop_0_264,1
1_233,13:41:53,13:51:31,1_stop_0_199,2
1_233,14:16:24,14:16:24,1_stop_46_161,3
1_234,12:20:24,12:20:24,1_stop_0_277,0
1_234,12:25:49,12:33:12,1_stop_0_264,1
1_234,12:40:57,12:47:27,1_stop_11_249,2
1_234,13:18:20,13:21:55,1_stop_85_251,3
1_234,13:28:30,13:30:55,1_stop_100_246,4
1_234,13:36:29,13:38:41,1_stop_103_259,5
1_234,13:46:47,13:53:35,1_stop_92_275,6
1_234,14:01:36,14:01:36,1_stop_101_292,7
1_235,22:50:53,22:50:53,1_stop_0_199,0
1_235,23:17:59,23:25:22,1_stop_0_264,1
1_235,23:33:07,23:39:37,1_stop_11_249,2
1_235,00:10:29,00:14:04,1_stop_85_251,3
1_235,00:20:40,00:23:05,1_stop_100_246,4
1_235,00:28:39,00:30:51,1_stop_103_259,5
1_235,00:38:57,00:45:45,1_stop_92_275,6
1_235,00:53:46,00:53:46,1_stop_101_292,7
1_236,17:27:48,17:27:48,1_stop_31_74,0
1_236,17:48:20,17:56:16,1_stop_31_74,1
1_236,18:23:48,18:30:35,1_stop_97_76,2
1_236,18:39:44,18:43:06,1_stop_108_95,3
1_236,19:19:12,19:22:53,1_stop_129_179,4
1_236,19:36:14,19:39:36,1_stop_100_246,5
1_236,20:01:07,20:04:29,1_stop_85_251,6
1_236,20:11:05,20:13:30,1_stop_11_249,7
1_236,20:44:22,20:47:57,1_stop_0_264,8
1_236,20:55:42,21:02:13,1_stop_0_264,9
1_237,17:00:13,17:00:13,1_stop_0_277,0
1_237,17:05:39,17:13:01,1_stop_0_264,1
1_237,17:40:07,17:49:46,1_stop_0_199,2
1_237,18:14:38,18:14:38,1_stop_46_161,3
1_238,09:49:00,09:49:00,1_stop_0_277,0
1_238,09:54:25,10:01:48,1_stop_0_264,1
1_238,10:09:33,10:16:03,1_stop_11_249,2
1_238,10:51:32,10:51:32,1_stop_92_275,3
1_239,21:58:51,21:58:51,1_stop_0_199,0
1_239,22:25:58,22:33:20,1_stop_0_264,1
1_239,22:41:06,22:47:36,1_stop_11_249,2
1_239,23:18:28,23:22:03,1_stop_85_251,3
1_239,23:32:28,23:39:17,1_stop_92_275,4
1_239,23:47:18,23:47:18,1_stop_101_292,5
1_240,06:33:49,06:33:49,1_stop_0_264,0
1_240,06:41:34,06:48:05,1_stop_11_249,1
1_240,07:18:57,07:22:32,1_stop_85_251,2
1_240,07:29:07,07:31:32,1_stop_100_246,3
1_240,07:44:05,07:50:53,1_stop_92_275,4
1_240,07:58:54,07:58:54,1_stop_101_292,5
1_241,10:01:22,10:01:22,1_stop_0_199,0
1_241,10:28:28,10:35:51,1_stop_0_264,1
1_241,10:43:36,10:50:06,1_stop_11_249,2
1_241,11:20:58,11:24:34,1_stop_85_251,3
1_241,11:31:09,11:33:34,1_stop_100_246,4
1_241,11:39:08,11:41:20,1_stop_103_259,5
1_241,11:49:26,11:56:14,1_stop_92_275,6
1_241,12:04:15,12:04:15,1_stop_101_292,7
1_242,05:35:12,05:35:12,1_stop_0_199,0
1_242,06:02:18,06:09:41,1_stop_0_264,1
1_242,06:17:26,06:23:56,1_stop_11_249,2
1_242,06:54:49,06:58:24,1_stop_85_251,3
1_242,07:04:59,07:07:24,1_stop_100_246,4
1_242,07:12:58,07:15:10,1_stop_103_259,5
1_242,07:23:16,07:30:04,1_stop_92_275,6
1_242,07:38:05,07:38:05,1_stop_101_292,7
1_243,20:56:09,20:56:09,1_stop_96_280,0
1_243,20:58:03,20:58:03,1_stop_98_279,1
1_244,10:20:09,10:20:09,1_stop_31_74,0
1_244,10:40:41,10:48:37,1_stop_31_74,1
1_244,11:16:09,11:22:56,1_stop_97_76,2
1_244,11:32:05,11:35:27,1_stop_108_95,3
1_244,12:11:33,12:15:15,1_stop_129_179,4
